연번,시도,시군구,읍면동,리,지번,위도,경도,지번면적(제곱미터),편입면적(제곱미터),취약지역유형,사업종류,지정해제구분,데이터기준일자
가평-2-01호,경기도,가평군,가평읍,두밀리,84임,37.824204 ,127.451209 ,1577,68,산사태,산지사방,지정,2023-07-13
가평-2-01호,경기도,가평군,가평읍,두밀리,산27임,37.825020 ,127.452339 ,13230,416,산사태,산지사방,지정,2023-07-13
가평-2-02호,경기도,가평군,가평읍,두밀리,산30임,37.825895 ,127.448743 ,39592,516,산사태,산지사방,지정,2023-07-13
가평-2-02호,경기도,가평군,가평읍,두밀리,산107,37.816392 ,127.453118 ,694,101,산사태,산지사방,지정,2023-07-13
가평-2-02호,경기도,가평군,가평읍,두밀리,산30-1,37.825066 ,127.448749 ,970,127,산사태,산지사방,지정,2023-07-13
가평-2-02호,경기도,가평군,가평읍,두밀리,109,37.824923 ,127.449023 ,1018,53,산사태,산지사방,지정,2023-07-13
가평-2-03호,경기도,가평군,가평읍,복장리,산132임,37.735893 ,127.504254 ,9322,5354,산사태,산지사방,지정,2023-07-13
가평-2-03호,경기도,가평군,가평읍,복장리,산132-1,37.735977 ,127.504980 ,160,91,산사태,산지사방,지정,2023-07-13
가평-2-04호,경기도,가평군,가평읍,산유리,산113-8,37.758511 ,127.506748 ,809,512,산사태,산지사방,지정,2023-07-13
가평-2-05호,경기도,가평군,가평읍,상색리,산124-2,37.798767 ,127.481023 ,6050,467,산사태,산지사방,지정,2023-07-13
가평-2-05호,경기도,가평군,가평읍,상색리,산126-1,37.797985 ,127.481414 ,320,237,산사태,산지사방,지정,2023-07-13
가평-2-06호,경기도,가평군,가평읍,이화리,39-16임,37.794942 ,127.518327 ,5849,545,산사태,산지사방,지정,2023-07-13
가평-2-07호,경기도,가평군,가평읍,이화리,산70-2임,37.778571 ,127.511917 ,103860,2070,산사태,산지사방,지정,2023-07-13
가평-2-08호,경기도,가평군,가평읍,하색리,산47임,37.812194 ,127.493808 ,7934,211,산사태,산지사방,지정,2023-07-13
가평-2-09호,경기도,가평군,상면,행현리,600-3임,37.751394 ,127.360360 ,3552,374,산사태,산지사방,지정,2023-07-13
가평-2-10호,경기도,가평군,설악면,미사리,산33임,37.713382 ,127.546189 ,7989,4764,산사태,산지사방,지정,2023-07-13
가평-2-10호,경기도,가평군,설악면,미사리,산34임,37.713918 ,127.547320 ,8331,664,산사태,산지사방,지정,2023-07-13
가평-2-11호,경기도,가평군,설악면,엄소리,산30임,37.652538 ,127.495968 ,47504,302,산사태,산지사방,지정,2023-07-13
가평-2-12호,경기도,가평군,설악면,위곡리,산79-3임,37.674759 ,127.517856 ,48510,197,산사태,산지사방,지정,2023-07-13
가평-2-12호,경기도,가평군,설악면,위곡리,산79-4임,37.673241 ,127.519078 ,460,228,산사태,산지사방,지정,2023-07-13
가평-2-13호,경기도,가평군,청평면,대성리,578-4원,37.684570 ,127.373382 ,18464,294,산사태,산지사방,지정,2023-07-13
가평-2-14호,경기도,가평군,청평면,상천리,산32임,37.790840 ,127.436218 ,5256,759,산사태,산지사방,지정,2023-07-13
가평-2-15호,경기도,가평군,가평읍,금대리,산157임,37.773837 ,127.533277 ,13983,351,토석류,계류보전,지정,2023-07-13
가평-2-15호,경기도,가평군,가평읍,금대리,산158-1임,37.774373 ,127.532093 ,661,5,토석류,계류보전,지정,2023-07-13
가평-2-15호,경기도,가평군,가평읍,금대리,산158임,37.773406 ,127.531407 ,28893,182,토석류,계류보전,지정,2023-07-13
가평-2-16호,경기도,가평군,가평읍,금대리,산178임,37.777458 ,127.523980 ,34314,200,토석류,계류보전,지정,2023-07-13
가평-2-17호,경기도,가평군,가평읍,금대리,826임,37.751700 ,127.522465 ,932,113,토석류,계류보전,지정,2023-07-13
가평-2-18호,경기도,가평군,가평읍,두밀리,498-22임,37.815051 ,127.434342 ,2938,200,토석류,계류보전,지정,2023-07-13
가평-2-19호,경기도,가평군,가평읍,두밀리,산251-1임,37.814599 ,127.455278 ,17950,200,토석류,계류보전,지정,2023-07-13
가평-2-20호,경기도,가평군,가평읍,두밀리,산15임,37.819744 ,127.459170 ,7537,200,토석류,계류보전,지정,2023-07-13
가평-2-21호,경기도,가평군,가평읍,두밀리,산89-1임,37.822643 ,127.443201 ,18606,512,토석류,계류보전,지정,2023-07-13
가평-2-22호,경기도,가평군,가평읍,복장리,산92임,37.744660 ,127.487380 ,13289,102,토석류,계류보전,지정,2023-07-13
가평-2-22호,경기도,가평군,가평읍,복장리,산85-1임,37.744820 ,127.488842 ,11891,60,토석류,계류보전,지정,2023-07-13
가평-2-22호,경기도,가평군,가평읍,복장리,산85-7임,37.745629 ,127.488417 ,2291,60,토석류,계류보전,지정,2023-07-13
가평-2-23호,경기도,가평군,가평읍,복장리,산85-7임,37.745629 ,127.488417 ,2291,77,토석류,계류보전,지정,2023-07-13
가평-2-24호,경기도,가평군,가평읍,복장리,산93-2임,37.744024 ,127.486102 ,893,10,토석류,계류보전,지정,2023-07-13
가평-2-24호,경기도,가평군,가평읍,복장리,산93-1임,37.747653 ,127.483524 ,141198,168,토석류,계류보전,지정,2023-07-13
가평-2-25호,경기도,가평군,가평읍,산유리,산74-3임,37.751760 ,127.493459 ,"10,554",200,토석류,산지사방,지정,2023-07-13
가평-2-26호,경기도,가평군,상면,행현리,산154임,37.767329 ,127.354696 ,"49,785",200,토석류,,지정,2023-07-13
가평-2-27호,경기도,가평군,조종면,대보리,산95임,37.821295 ,127.394437 ,"117,620",200,토석류,산지사방,지정,2023-07-13
가평-2-28호,경기도,가평군,조종면,마일리,298-1임,37.845089 ,127.383653 ,"4,181",164,토석류,계류보전,지정,2023-07-13
가평-2-29호,경기도,가평군,조종면,마일리,산125-2임,37.846648 ,127.383618 ,"2,408",200,토석류,산지사방,지정,2023-07-13
가평-2-30호,경기도,가평군,조종면,마일리,산95임,37.830393 ,127.388637 ,"17,157",90,토석류,계류보전,지정,2023-07-13
가평-2-31호,경기도,가평군,조종면,신상리,산89임,37.848779 ,127.359158 ,"13,885",200,토석류,산지사방,지정,2023-07-13
가평-2-32호,경기도,가평군,조종면,신하리,산111임,37.828849 ,127.374348 ,193388,164,토석류,계류보전,지정,2023-07-13
가평-2-33호,경기도,가평군,조종면,신하리,산53임,37.841566 ,127.363299 ,40760,2665,토석류,산지사방,지정,2023-07-13
가평-2-34호,경기도,가평군,조종면,신하리,산84임,37.838419 ,127.369507 ,28661,1379,토석류,산지사방,지정,2023-07-13
가평-2-35호,경기도,가평군,조종면,운악리,719임,37.878591 ,127.363686 ,14674,186,토석류,계류보전,지정,2023-07-13
가평-2-36호,경기도,가평군,조종면,운악리,산162-1임,37.870590 ,127.331043 ,3383999,1149,토석류,계류보전,지정,2023-07-13
가평-2-36호,경기도,가평군,조종면,운악리,산162-27임,37.865427 ,127.345456 ,2056,51,토석류,계류보전,지정,2023-07-13
가평-2-37호,경기도,가평군,조종면,운악리,산41임,37.866356 ,127.375475 ,92826,400,토석류,사방댐,지정,2023-07-13
가평-2-38호,경기도,가평군,조종면,운악리,산94임,37.876505 ,127.362670 ,56132,2665,토석류,산지사방,지정,2023-07-13
가평-해제-01호,경기도,가평군,가평읍,읍내리,산93-1,37.831911 ,127.522473 ,17788,5,산사태,급경사지,해제,2023-07-13
가평-해제-01호,경기도,가평군,가평읍,읍내리,산92-1,37.833532 ,127.522292 ,6580,8,산사태,급경사지,해제,2023-07-13
가평-해제-01호,경기도,가평군,가평읍,읍내리,산92-3,37.833108 ,127.522329 ,6370,74,산사태,급경사지,해제,2023-07-13
가평-해제-01호,경기도,가평군,가평읍,읍내리,산91-1,37.832523 ,127.520265 ,44236,17498,산사태,급경사지,해제,2023-07-13
가평-해제-02호,경기도,가평군,가평읍,두밀리,산10,37.830857 ,127.432995 ,6500774,3251,토석류,계류보전,해제,2023-07-13
가평-해제-03호,경기도,가평군,가평읍,경반리,557,37.829567 ,127.475593 ,674,436,산사태,,해제,2023-07-13
가평-해제-03호,경기도,가평군,가평읍,경반리,556,37.829313 ,127.475118 ,2912,279,산사태,,해제,2023-07-13
가평-해제-03호,경기도,가평군,가평읍,경반리,산76,37.830172 ,127.475726 ,7636,364,산사태,,해제,2023-07-13
가평-해제-04호,경기도,가평군,가평읍,개곡리,산260-1,37.849534 ,127.540472 ,74284,3153,토석류,,해제,2023-07-13
가평-해제-05호,경기도,가평군,북면,목동리,986천,37.906194 ,127.572496 ,147135,556,토석류,하천정비,해제,2023-07-13
가평-해제-05호,경기도,가평군,북면,목동리,산79-3,37.911803 ,127.579015 ,320,693,토석류,하천정비,해제,2023-07-13
가평-해제-06호,경기도,가평군,북면,적목리,산49-1,37.982509 ,127.444844 ,8926,3057,토석류,사방댐,해제,2023-07-13
가평-해제-07호,경기도,가평군,북면,화악리,산295,37.944384 ,127.533467 ,91736,6633,토석류,계류보전,해제,2023-07-13
가평-해제-08호,경기도,가평군,상면,덕현리,262,37.768783 ,127.398009 ,7934,211,토석류,계류보전,해제,2023-07-13
가평-해제-08호,경기도,가평군,상면,덕현리,660,37.768499 ,127.397126 ,1456,203,토석류,계류보전,해제,2023-07-13
가평-해제-08호,경기도,가평군,상면,덕현리,산188,37.769136 ,127.398346 ,118,86,토석류,계류보전,해제,2023-07-13
가평-해제-08호,경기도,가평군,상면,덕현리,263-6,37.769244 ,127.398300 ,65,65,토석류,계류보전,해제,2023-07-13
가평-해제-08호,경기도,가평군,상면,덕현리,263-18,37.769279 ,127.398141 ,331,71,토석류,계류보전,해제,2023-07-13
가평-해제-08호,경기도,가평군,상면,덕현리,263-24,37.769235 ,127.398311 ,186,144,토석류,계류보전,해제,2023-07-13
가평-해제-08호,경기도,가평군,상면,덕현리,263-13,37.769224 ,127.397914 ,574,95,토석류,계류보전,해제,2023-07-13
가평-해제-08호,경기도,가평군,상면,덕현리,263-4,37.769963 ,127.399611 ,35937,6165,토석류,계류보전,해제,2023-07-13
가평-해제-09호,경기도,가평군,상면,상동리,247-47,37.781670 ,127.285241 ,12489,482,토석류,하천정비,해제,2023-07-13
가평-해제-09호,경기도,가평군,상면,상동리,산129,37.782651 ,127.285027 ,8622,1916,토석류,하천정비,해제,2023-07-13
가평-해제-09호,경기도,가평군,상면,상동리,산83,37.782631 ,127.284687 ,12595,1899,토석류,하천정비,해제,2023-07-13
가평-해제-10호,경기도,가평군,상면,상동리,산70-1,37.782523 ,127.296767 ,221249,3072,토석류,"사방댐, 계류보전",해제,2023-07-13
가평-해제-11호,경기도,가평군,상면,임초리,262-20,37.762839 ,127.375857 ,47504,538,토석류,하천정비,해제,2023-07-13
가평-해제-11호,경기도,가평군,상면,임초리,262-87,37.762730 ,127.374042 ,442,162,토석류,하천정비,해제,2023-07-13
가평-해제-11호,경기도,가평군,상면,임초리,262-55,37.762736 ,127.375211 ,722,645,토석류,하천정비,해제,2023-07-13
가평-해제-11호,경기도,가평군,상면,임초리,263-1,37.762969 ,127.374925 ,977,184,토석류,하천정비,해제,2023-07-13
가평-해제-11호,경기도,가평군,상면,임초리,263,37.762967 ,127.374539 ,1107,345,토석류,하천정비,해제,2023-07-13
가평-해제-11호,경기도,가평군,상면,임초리,262,37.762719 ,127.373713 ,818,30,토석류,하천정비,해제,2023-07-13
가평-해제-11호,경기도,가평군,상면,임초리,264-2,37.762917 ,127.373700 ,541,284,토석류,하천정비,해제,2023-07-13
가평-해제-11호,경기도,가평군,상면,임초리,264-1,37.763016 ,127.373710 ,280,96,토석류,하천정비,해제,2023-07-13
가평-해제-11호,경기도,가평군,상면,임초리,262-27,37.762722 ,127.374325 ,469,125,토석류,하천정비,해제,2023-07-13
가평-해제-11호,경기도,가평군,상면,임초리,262-90,37.762902 ,127.376026 ,949,1,토석류,하천정비,해제,2023-07-13
가평-해제-11호,경기도,가평군,상면,임초리,262-86,37.762557 ,127.377153 ,12390,213,토석류,하천정비,해제,2023-07-13
가평-해제-11호,경기도,가평군,상면,임초리,262-23,37.762697 ,127.374700 ,936,278,토석류,하천정비,해제,2023-07-13
가평-해제-11호,경기도,가평군,상면,임초리,산240,37.761969 ,127.376761 ,3968,586,토석류,하천정비,해제,2023-07-13
가평-해제-11호,경기도,가평군,상면,임초리,262-91,37.762607 ,127.376437 ,1755,541,토석류,하천정비,해제,2023-07-13
가평-해제-11호,경기도,가평군,상면,임초리,262-92,37.762406 ,127.375917 ,1415,966,토석류,하천정비,해제,2023-07-13
가평-해제-11호,경기도,가평군,상면,임초리,264,37.763062 ,127.373903 ,1648,322,토석류,하천정비,해제,2023-07-13
가평-해제-11호,경기도,가평군,상면,임초리,693,37.762794 ,127.374189 ,549,525,토석류,하천정비,해제,2023-07-13
가평-해제-11호,경기도,가평군,상면,임초리,산14-1,37.760114 ,127.377003 ,171372,8,토석류,하천정비,해제,2023-07-13
가평-해제-11호,경기도,가평군,상면,임초리,262-24,37.762600 ,127.374996 ,456,57,토석류,하천정비,해제,2023-07-13
가평-해제-11호,경기도,가평군,상면,임초리,262-26,37.762674 ,127.375461 ,424,117,토석류,하천정비,해제,2023-07-13
가평-해제-11호,경기도,가평군,상면,임초리,262-25,37.762838 ,127.375743 ,827,1,토석류,하천정비,해제,2023-07-13
가평-해제-11호,경기도,가평군,상면,임초리,262-17,37.762675 ,127.373906 ,207,19,토석류,하천정비,해제,2023-07-13
가평-해제-11호,경기도,가평군,상면,임초리,660-7,37.750106 ,127.362130 ,70784,100,토석류,하천정비,해제,2023-07-13
가평-해제-11호,경기도,가평군,상면,임초리,262-66,37.762644 ,127.374837 ,54,2,토석류,하천정비,해제,2023-07-13
가평-해제-12호,경기도,가평군,상면,행현리,산92-1,37.770716 ,127.336550 ,4212580,7660,토석류,"사방댐, 계류보전",해제,2023-07-13
가평-해제-12호,경기도,가평군,상면,행현리,922-16,37.771690 ,127.336848 ,481,51,토석류,"사방댐, 계류보전",해제,2023-07-13
가평-해제-12호,경기도,가평군,상면,행현리,산289,37.770621 ,127.335723 ,1786,658,토석류,"사방댐, 계류보전",해제,2023-07-13
가평-해제-12호,경기도,가평군,상면,행현리,919-4,37.772487 ,127.339214 ,6204,687,토석류,"사방댐, 계류보전",해제,2023-07-13
가평-해제-12호,경기도,가평군,상면,행현리,934,37.771838 ,127.352160 ,5683,571,토석류,"사방댐, 계류보전",해제,2023-07-13
가평-해제-13호,경기도,가평군,청평면,삼회리,산76,37.667420 ,127.395301 ,20100,3037,토석류,,해제,2023-07-13
가평-해제-14호,경기도,가평군,청평면,상천리,산609,37.770145 ,127.477749 ,1091,702,토석류,,해제,2023-07-13
가평-해제-14호,경기도,가평군,청평면,상천리,1510-2,37.770183 ,127.478135 ,12134,604,토석류,,해제,2023-07-13
가평-해제-14호,경기도,가평군,청평면,상천리,산333-2,37.770230 ,127.476591 ,29455,434,토석류,,해제,2023-07-13
가평-해제-15호,경기도,가평군,청평면,상천리,산57,37.790471 ,127.442034 ,54763,625,산사태,,해제,2023-07-13
가평-해제-15호,경기도,가평군,청평면,상천리,산34,37.789740 ,127.437998 ,22522,132,산사태,,해제,2023-07-13
가평-해제-15호,경기도,가평군,청평면,상천리,691-35,37.789679 ,127.440292 ,4522,86,산사태,,해제,2023-07-13
